Anio,Idestado,Nomestado,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1991,16,Michoacán,2,Temporal,Tonelada,Sorgo grano,87854.0,6672.0,304712.0,3.47,430.0,131026160.0
1991,16,Michoacán,2,Temporal,Tonelada,Tomate rojo (jitomate),806.0,4.0,8137.0,10.1,800.0,6509600.0
1991,16,Michoacán,2,Temporal,Tonelada,Tomate verde,180.0,0.0,2004.0,11.13,700.0,1402800.0
1991,16,Michoacán,2,Temporal,Tonelada,Trigo grano,4148.0,1136.0,7993.0,1.93,500.0,3996500.0
1991,16,Michoacán,2,Temporal,Tonelada,Triticale grano,40.0,0.0,180.0,4.5,700.0,126000.0
1991,16,Michoacán,2,Temporal,Tonelada,Zempoalxochitl,120.0,0.0,1800.0,15.0,438.0,788400.0
1991,16,Michoacán,3,Riego,Tonelada,Aguacate,44186.0,0.0,434674.0,9.84,2300.0,999750200.0
1991,16,Michoacán,3,Riego,Tonelada,Alfalfa verde,3652.0,0.0,190130.0,52.06,260.0,49433910.0
1991,16,Michoacán,3,Riego,Tonelada,Café cereza,21.0,0.0,66.0,3.14,917.0,60522.0
1991,16,Michoacán,3,Riego,Tonelada,Caña de azúcar,17362.0,0.0,1631406.0,93.96,57.15,93236375.0
1991,16,Michoacán,3,Riego,Tonelada,Chirimoya,0.0,0.0,0.0,0.0,0.0,0.0
1991,16,Michoacán,3,Riego,Tonelada,Ciruela,170.0,0.0,1352.0,7.95,900.0,1216800.0
1991,16,Michoacán,3,Riego,Tonelada,Copra,5017.0,0.0,6472.0,1.29,1000.0,6472000.0
1991,16,Michoacán,3,Riego,Tonelada,Durazno,870.0,0.0,11975.0,13.76,2017.0,24153575.0
1991,16,Michoacán,3,Riego,Tonelada,Granada,94.0,0.0,1034.0,11.0,1200.0,1240800.0
1991,16,Michoacán,3,Riego,Tonelada,Guanábana,18.0,0.0,72.0,4.0,500.0,36000.0
1991,16,Michoacán,3,Riego,Tonelada,Guayaba,616.0,0.0,4812.0,7.81,1320.0,6351840.0
1991,16,Michoacán,3,Riego,Tonelada,Lima,15.0,0.0,82.0,5.47,1098.24,90056.0
1991,16,Michoacán,3,Riego,Tonelada,Limón,15104.0,0.0,160127.0,10.6,406.0,65011562.0
1991,16,Michoacán,3,Riego,Tonelada,Macadamia,35.0,0.0,104.0,2.97,9000.0,936000.0
1991,16,Michoacán,3,Riego,Tonelada,Mango,9259.0,0.0,65611.0,7.09,1720.0,112850920.0
1991,16,Michoacán,3,Riego,Tonelada,Manzana,50.0,0.0,686.0,13.72,2300.0,1577800.0
1991,16,Michoacán,3,Riego,Tonelada,Membrillo,7.0,0.0,64.0,9.14,400.0,25600.0
1991,16,Michoacán,3,Riego,Tonelada,Nanche,3.0,0.0,12.0,4.0,600.0,7200.0
1991,16,Michoacán,3,Riego,Tonelada,Naranja,13.0,0.0,90.0,6.92,872.0,78480.0
1991,16,Michoacán,3,Riego,Tonelada,Nopalitos,161.0,0.0,2828.0,17.57,292.9,828326.0
1991,16,Michoacán,3,Riego,Tonelada,Papaya,457.0,0.0,6974.0,15.26,650.0,4533100.0
1991,16,Michoacán,3,Riego,Tonelada,Pera,15.0,0.0,105.0,7.0,900.0,94500.0
1991,16,Michoacán,3,Riego,Tonelada,Plátano,6338.0,0.0,202259.0,31.91,579.0,117107961.0
1991,16,Michoacán,3,Riego,Tonelada,Rosa,12.0,0.0,144.0,12.0,7000.0,1008000.0
1991,16,Michoacán,3,Riego,Tonelada,Tamarindo,320.0,0.0,790.0,2.47,410.0,323900.0
1991,16,Michoacán,3,Riego,Tonelada,Toronja (pomelo),125.0,0.0,1686.0,13.49,637.0,1073982.0
1991,16,Michoacán,3,Riego,Tonelada,Trébol,260.0,0.0,10114.0,38.9,296.86,3002400.0
1991,16,Michoacán,3,Riego,Tonelada,Pastos y praderas,7208.0,0.0,254572.0,35.32,53.57,13637160.0
1991,16,Michoacán,3,Temporal,Tonelada,Aguacate,19395.0,0.0,189459.0,9.77,2100.0,397863900.0
1991,16,Michoacán,3,Temporal,Tonelada,Chabacano,1.0,0.0,10.0,10.0,800.0,8000.0
1991,16,Michoacán,3,Temporal,Tonelada,Chirimoya,10.0,0.0,28.0,2.8,2035.71,57000.0
1991,16,Michoacán,3,Temporal,Tonelada,Ciruela,4578.0,0.0,12785.0,2.79,900.0,11506500.0
1991,16,Michoacán,3,Temporal,Tonelada,Copra,4805.0,0.0,4429.0,0.92,1000.0,4429000.0
1991,16,Michoacán,3,Temporal,Tonelada,Durazno,2262.0,0.0,11483.0,5.08,2017.0,23161211.0
1991,16,Michoacán,3,Temporal,Tonelada,Guayaba,592.0,0.0,3420.0,5.78,1320.0,4514400.0
1991,16,Michoacán,3,Temporal,Tonelada,Mango,368.0,0.0,2344.0,6.37,1720.0,4031680.0
1991,16,Michoacán,3,Temporal,Tonelada,Manzana,299.0,0.0,2766.0,9.25,2300.0,6361800.0
1991,16,Michoacán,3,Temporal,Tonelada,Membrillo,8.0,0.0,48.0,6.0,1000.0,48000.0
1991,16,Michoacán,3,Temporal,Tonelada,Nopalitos,44.0,0.0,1232.0,28.0,596.0,734272.0
1991,16,Michoacán,3,Temporal,Tonelada,Papaya,10.0,0.0,80.0,8.0,650.0,52000.0
1991,16,Michoacán,3,Temporal,Tonelada,Pera,1718.0,0.0,21220.0,12.35,900.0,19098000.0
1991,16,Michoacán,3,Temporal,Tonelada,Pitahaya,2.0,0.0,16.0,8.0,600.0,9600.0
1991,16,Michoacán,3,Temporal,Tonelada,Plátano,0.0,0.0,0.0,0.0,0.0,0.0
1991,17,Morelos,1,Riego,Tonelada,Calabacita,1018.0,2.0,11366.0,11.17,891.04,10127572.0
1991,17,Morelos,1,Riego,Tonelada,Cebolla,2548.0,0.0,47258.0,18.55,1506.23,71181417.0
1991,17,Morelos,1,Riego,Tonelada,Chile verde,3.0,0.0,27.0,9.0,1622.22,43800.0
1991,17,Morelos,1,Riego,Tonelada,Ejote,860.0,0.0,5729.0,6.66,606.74,3476002.0
1991,17,Morelos,1,Riego,Tonelada,Frijol,741.0,0.0,1110.0,1.5,3416.35,3792150.0
1991,17,Morelos,1,Riego,Tonelada,Gladiola,74.0,0.0,817.0,11.04,3000.0,2451000.0
1991,17,Morelos,1,Riego,Tonelada,Jícama,98.0,0.0,2822.0,28.8,428.92,1210401.0
1991,17,Morelos,1,Riego,Tonelada,Maíz grano,2414.0,0.0,6793.0,2.81,712.11,4837384.0
1991,17,Morelos,1,Riego,Tonelada,Melón,66.0,13.0,572.0,8.67,925.87,529600.0
1991,17,Morelos,1,Riego,Tonelada,Nardo,21.0,0.0,259.0,12.33,3851.35,997500.0
1991,17,Morelos,1,Riego,Tonelada,Okra (angú o gombo),237.0,0.0,2456.0,10.36,876.55,2152799.0
1991,17,Morelos,1,Riego,Tonelada,Pepino,580.0,2.0,8021.0,13.83,631.28,5063497.0
1991,17,Morelos,1,Riego,Tonelada,Sandía,14.0,0.0,199.0,14.21,743.72,148000.0
1991,17,Morelos,1,Riego,Tonelada,Sorgo forrajero en verde,50.0,0.0,1555.0,31.1,392.93,611000.0
1991,17,Morelos,1,Riego,Tonelada,Sorgo grano,105.0,0.0,320.0,3.05,448.44,143500.0
1991,17,Morelos,1,Riego,Tonelada,Tomate rojo (jitomate),86.0,4.0,1122.0,13.05,1656.24,1858300.0
1991,17,Morelos,1,Riego,Tonelada,Tomate verde,946.0,7.0,11529.0,12.19,1154.3,13307948.0
1991,17,Morelos,1,Riego,Tonelada,Yuca alimenticia,4.0,0.0,32.0,8.0,800.0,25600.0
1991,17,Morelos,2,Riego,Tonelada,Arroz palay,3278.0,0.0,24063.0,7.34,990.95,23845278.0
1991,17,Morelos,2,Riego,Tonelada,Cacahuate,1147.0,0.0,2628.0,2.29,2040.45,5362300.0
1991,17,Morelos,2,Riego,Tonelada,Calabacita,243.0,0.0,2536.0,10.44,824.56,2091079.0
1991,17,Morelos,2,Riego,Tonelada,Cebolla,2871.0,0.0,46747.0,16.28,2247.03,105041724.0
1991,17,Morelos,2,Riego,Tonelada,Chile verde,28.0,0.0,238.0,8.5,1991.18,473900.0
1991,17,Morelos,2,Riego,Tonelada,Ejote,425.0,0.0,2764.0,6.5,840.09,2322000.0
1991,17,Morelos,2,Riego,Tonelada,Frijol,501.0,0.0,752.0,1.5,3501.69,2633270.0
1991,17,Morelos,2,Riego,Tonelada,Gladiola,79.0,0.0,842.0,10.66,3063.06,2579100.0
1991,17,Morelos,2,Riego,Tonelada,Jícama,479.0,0.0,14350.0,29.96,450.0,6457500.0
1991,17,Morelos,2,Riego,Tonelada,Maíz grano,6280.0,0.0,16616.0,2.65,780.73,12972676.0
1991,17,Morelos,2,Riego,Tonelada,Nardo,62.0,0.0,760.0,12.26,3343.42,2541000.0
1991,17,Morelos,2,Riego,Tonelada,Okra (angú o gombo),53.0,0.0,518.0,9.77,993.24,514500.0
1991,17,Morelos,2,Riego,Tonelada,Pepino,1609.0,3.0,23410.0,14.55,697.69,16332813.0
1991,17,Morelos,2,Riego,Tonelada,Sorgo forrajero en verde,30.0,0.0,1035.0,34.5,288.41,298500.0
1991,17,Morelos,2,Riego,Tonelada,Sorgo grano,691.0,0.0,2385.0,3.45,478.05,1140159.0
1991,17,Morelos,2,Riego,Tonelada,Tomate rojo (jitomate),253.0,0.0,3582.0,14.16,1343.82,4813581.0
1991,17,Morelos,2,Riego,Tonelada,Tomate verde,533.0,0.0,6390.0,11.99,1111.24,7100824.0
1991,17,Morelos,2,Riego,Tonelada,Yuca alimenticia,35.0,0.0,234.0,6.69,892.91,208942.0
1991,17,Morelos,2,Riego,Tonelada,Zempoalxochitl,51.0,0.0,597.0,11.71,587.76,350892.0
1991,17,Morelos,2,Temporal,Tonelada,Amaranto,190.0,0.0,95.0,0.5,2600.0,247000.0
1991,17,Morelos,2,Temporal,Tonelada,Avena forrajera en verde,2819.0,0.0,14396.0,5.11,319.91,4605468.0
1991,17,Morelos,2,Temporal,Tonelada,Cacahuate,2015.0,0.0,2483.0,1.23,2444.1,6068698.0
1991,17,Morelos,2,Temporal,Tonelada,Cebolla,12.0,0.0,200.0,16.67,1180.0,236000.0
1991,17,Morelos,2,Temporal,Tonelada,Chile verde,15.0,0.0,90.0,6.0,2000.0,180000.0
1991,17,Morelos,2,Temporal,Tonelada,Ebo (janamargo o veza),660.0,0.0,5940.0,9.0,600.0,3564000.0
1991,17,Morelos,2,Temporal,Tonelada,Frijol,2686.0,50.0,1996.0,0.74,3777.27,7539435.0
1991,17,Morelos,2,Temporal,Tonelada,Gladiola,33.0,0.0,213.0,6.45,3775.35,804150.0
1991,17,Morelos,2,Temporal,Tonelada,Haba grano,224.0,0.0,337.0,1.5,952.52,321000.0
1991,17,Morelos,2,Temporal,Tonelada,Maíz grano,31367.0,1886.0,44102.0,1.41,779.49,34377244.0
1991,17,Morelos,2,Temporal,Tonelada,Papa,60.0,0.0,1200.0,20.0,800.0,960000.0
1991,17,Morelos,2,Temporal,Tonelada,Pepino,76.0,6.0,622.0,8.18,717.68,446400.0
1991,17,Morelos,2,Temporal,Tonelada,Sorgo grano,29462.0,2991.0,75511.0,2.56,452.14,34141241.0
1991,17,Morelos,2,Temporal,Tonelada,Tomate rojo (jitomate),4115.0,10.0,64152.0,15.59,948.42,60843269.0
1991,17,Morelos,2,Temporal,Tonelada,Tomate verde,1971.0,25.0,19292.0,9.79,1141.02,22012654.0
1991,17,Morelos,2,Temporal,Tonelada,Trigo grano,881.0,0.0,2643.0,3.0,498.52,1317586.0
1991,17,Morelos,2,Temporal,Tonelada,Zempoalxochitl,126.0,0.0,1163.0,9.23,480.41,558714.0
1991,17,Morelos,3,Riego,Tonelada,Aguacate,78.0,0.0,934.0,11.97,2500.0,2335000.0
1991,17,Morelos,3,Riego,Tonelada,Alfalfa verde,111.0,0.0,6960.0,62.7,150.0,1044000.0
1991,17,Morelos,3,Riego,Tonelada,Café cereza,134.0,0.0,470.0,3.51,947.52,445335.0
1991,17,Morelos,3,Riego,Tonelada,Caimito,3.0,0.0,27.0,9.0,1200.0,32400.0
1991,17,Morelos,3,Riego,Tonelada,Caña de azúcar,15332.0,0.0,1730339.0,112.86,72.74,125864995.0
1991,17,Morelos,3,Riego,Tonelada,Ciruela,17.0,0.0,61.0,3.59,1299.92,79295.0
1991,17,Morelos,3,Riego,Tonelada,Guanábana,2.0,0.0,10.0,5.0,1000.0,10000.0
1991,17,Morelos,3,Riego,Tonelada,Guayaba,32.0,0.0,380.0,11.88,1450.0,551000.0
1991,17,Morelos,3,Riego,Tonelada,Higo,0.0,0.0,0.0,0.0,0.0,0.0
1991,17,Morelos,3,Riego,Tonelada,Limón,135.0,0.0,1622.0,12.01,800.0,1297600.0
1991,17,Morelos,3,Riego,Tonelada,Mamey,19.0,0.0,190.0,10.0,1600.0,304000.0
1991,17,Morelos,3,Riego,Tonelada,Mandarina,2.0,0.0,23.0,11.5,700.0,16100.0
1991,17,Morelos,3,Riego,Tonelada,Mango,618.0,0.0,8354.0,13.52,1000.0,8354000.0
1991,17,Morelos,3,Riego,Tonelada,Membrillo,16.0,0.0,112.0,7.0,1900.0,212800.0
1991,17,Morelos,3,Riego,Tonelada,Naranja,15.0,0.0,185.0,12.33,500.0,92500.0
1991,17,Morelos,3,Riego,Tonelada,Papaya,70.0,0.0,2099.0,29.99,1950.0,4093050.0
1991,17,Morelos,3,Riego,Tonelada,Plátano,1.0,0.0,19.0,19.0,700.0,13300.0
1991,17,Morelos,3,Riego,Tonelada,Rosa,480.0,0.0,12000.0,25.0,2800.0,33600000.0
1991,17,Morelos,3,Riego,Tonelada,Tamarindo,28.0,0.0,238.0,8.5,742.86,176800.0
1991,17,Morelos,3,Riego,Tonelada,Zapote,49.0,0.0,609.0,12.43,1425.12,867900.0
1991,17,Morelos,3,Riego,Tonelada,Pastos y praderas,3.0,0.0,105.0,35.0,58.3,6121.0
1991,17,Morelos,3,Riego,Planta,Viveros,141.0,0.0,1500000.0,10638.3,0.45,675000.0
1991,17,Morelos,3,Temporal,Tonelada,Aguacate,2344.0,0.0,22011.0,9.39,2297.63,50573200.0
1991,17,Morelos,3,Temporal,Tonelada,Ciruela,136.0,0.0,445.0,3.27,2051.98,913129.0
1991,17,Morelos,3,Temporal,Tonelada,Durazno,839.0,0.0,4764.0,5.68,2615.18,12458698.0
1991,17,Morelos,3,Temporal,Tonelada,Higo,429.0,0.0,1716.0,4.0,1125.87,1932001.0
1991,17,Morelos,3,Temporal,Tonelada,Nopalitos,140.0,0.0,5600.0,40.0,491.45,2752098.0
1991,17,Morelos,3,Temporal,Tonelada,Pera,381.0,0.0,2096.0,5.5,1000.0,2096000.0
1991,18,Nayarit,1,Riego,Tonelada,Arroz palay,1012.0,0.0,5481.0,5.42,556.67,3051086.0
1991,18,Nayarit,1,Riego,Tonelada,Berenjena,13.0,0.0,208.0,16.0,1594.71,331700.0
1991,18,Nayarit,1,Riego,Tonelada,Brócoli,2.0,0.0,13.0,6.5,600.0,7800.0
1991,18,Nayarit,1,Riego,Tonelada,Calabacita,114.0,4.0,722.0,6.33,1997.77,1442391.0
1991,18,Nayarit,1,Riego,Tonelada,Calabaza,14.0,0.0,131.0,9.36,970.0,127070.0
1991,18,Nayarit,1,Riego,Tonelada,Cebolla,3.0,0.0,42.0,14.0,700.0,29400.0
1991,18,Nayarit,1,Riego,Tonelada,Chícharo,4.0,0.0,28.0,7.0,1100.0,30800.0
1991,18,Nayarit,1,Riego,Tonelada,Chile verde,2091.0,32.0,24240.0,11.59,1917.65,46483924.0
1991,18,Nayarit,1,Riego,Tonelada,Ejote,27.0,0.0,133.0,4.93,1480.45,196900.0
1991,18,Nayarit,1,Riego,Tonelada,Elote,126.0,0.0,1604.0,12.73,400.0,641600.0
1991,18,Nayarit,1,Riego,Tonelada,Frijol,33120.0,650.0,39390.0,1.19,2489.39,98057072.0
1991,18,Nayarit,1,Riego,Tonelada,Garbanzo forrajero,238.0,2.0,718.0,3.02,464.2,333294.0
1991,18,Nayarit,1,Riego,Tonelada,Girasol,4.0,0.0,5.0,1.25,3000.0,15000.0
1991,18,Nayarit,1,Riego,Tonelada,Jícama,630.0,0.0,21163.0,33.59,347.48,7353762.0
1991,18,Nayarit,1,Riego,Tonelada,Maíz forrajero en verde,30.0,0.0,1100.0,36.67,21.32,23456.0
1991,18,Nayarit,1,Riego,Tonelada,Maíz grano,3449.0,17.0,16041.0,4.65,683.85,10969558.0
1991,18,Nayarit,1,Riego,Tonelada,Melón,109.0,14.0,806.0,7.39,848.51,683899.0
1991,18,Nayarit,1,Riego,Tonelada,Papa,405.0,0.0,5511.0,13.61,944.31,5204092.0
1991,18,Nayarit,1,Riego,Tonelada,Pepino,37.0,47.0,307.0,8.3,729.96,224098.0
1991,18,Nayarit,1,Riego,Tonelada,Sandía,482.0,29.0,5725.0,11.88,690.3,3951968.0
1991,18,Nayarit,1,Riego,Tonelada,Sorgo forrajero en verde,134.0,0.0,4119.0,30.74,212.27,874340.0
1991,18,Nayarit,1,Riego,Tonelada,Sorgo grano,1144.0,10.0,4157.0,3.63,365.21,1518178.0
1991,18,Nayarit,1,Riego,Tonelada,Tabaco,13930.0,0.0,25281.0,1.81,2788.27,70490256.0
1991,18,Nayarit,1,Riego,Tonelada,Tomate rojo (jitomate),2428.0,81.0,62538.0,25.76,1687.43,105528310.0
1991,18,Nayarit,1,Riego,Tonelada,Tomate verde,11.0,1.0,70.0,6.36,1187.14,83100.0
1991,18,Nayarit,1,Temporal,Tonelada,Berenjena,26.0,6.0,556.0,21.38,1100.0,611600.0
1991,18,Nayarit,1,Temporal,Tonelada,Brócoli,2.0,0.0,10.0,5.0,600.0,6000.0
1991,18,Nayarit,1,Temporal,Tonelada,Cacahuate,6.0,0.0,9.0,1.5,1689.78,15208.0
1991,18,Nayarit,1,Temporal,Tonelada,Calabacita,39.0,0.0,801.0,20.54,1989.0,1593189.0
1991,18,Nayarit,1,Temporal,Tonelada,Calabaza,37.0,0.0,216.0,5.84,991.67,214200.0
1991,18,Nayarit,1,Temporal,Tonelada,Camote,32.0,0.0,572.0,17.88,410.49,234800.0
1991,18,Nayarit,1,Temporal,Tonelada,Cártamo,26.0,4.0,13.0,0.5,730.0,9490.0
1991,18,Nayarit,1,Temporal,Tonelada,Chile verde,3002.0,112.0,26361.0,8.78,1366.54,36023424.0
1991,18,Nayarit,1,Temporal,Tonelada,Ejote,4.0,5.0,17.0,4.25,1500.0,25500.0
1991,18,Nayarit,1,Temporal,Tonelada,Elote,104.0,12.0,1363.0,13.11,400.0,545200.0
1991,18,Nayarit,1,Temporal,Tonelada,Frijol,63187.0,5269.0,56554.0,0.9,2424.16,137095662.0
1991,18,Nayarit,1,Temporal,Tonelada,Garbanzo forrajero,230.0,2.0,511.0,2.22,935.71,478146.0
1991,18,Nayarit,1,Temporal,Tonelada,Jícama,421.0,17.0,10409.0,24.72,352.87,3673003.0
1991,18,Nayarit,1,Temporal,Tonelada,Maíz forrajero en verde,88.0,0.0,1595.0,18.13,25.84,41215.0
1991,18,Nayarit,1,Temporal,Tonelada,Maíz grano,2485.0,133.0,4902.0,1.97,750.8,3680422.0
1991,18,Nayarit,1,Temporal,Tonelada,Melón,2378.0,141.0,18818.0,7.91,836.59,15742951.0
1991,18,Nayarit,1,Temporal,Tonelada,Pepino,71.0,11.0,326.0,4.59,800.0,260800.0
1991,18,Nayarit,1,Temporal,Tonelada,Sandía,1101.0,155.0,9448.0,8.58,663.61,6269787.0
1991,18,Nayarit,1,Temporal,Tonelada,Sorgo forrajero en verde,451.0,3.0,12775.0,28.33,185.01,2363503.0
1991,18,Nayarit,1,Temporal,Tonelada,Sorgo grano,11253.0,68.0,45940.0,4.08,422.05,19388977.0
1991,18,Nayarit,1,Temporal,Tonelada,Tomate rojo (jitomate),2033.0,195.0,43027.0,21.16,1687.04,72588055.0
1991,18,Nayarit,1,Temporal,Tonelada,Tomate verde,15.0,0.0,49.0,3.27,1287.84,63104.0
1991,18,Nayarit,2,Riego,Tonelada,Arroz palay,1138.0,140.0,4977.0,4.37,594.59,2959259.0
1991,18,Nayarit,2,Riego,Tonelada,Berenjena,16.0,2.0,121.0,7.56,1100.0,133100.0
1991,18,Nayarit,2,Riego,Tonelada,Cacahuate,17.0,3.0,12.0,0.71,1894.67,22736.0
1991,18,Nayarit,2,Riego,Tonelada,Calabacita,24.0,0.0,224.0,9.33,1018.66,228180.0
1991,18,Nayarit,2,Riego,Tonelada,Calabaza,18.0,2.0,25.0,1.39,604.6,15115.0
1991,18,Nayarit,2,Riego,Tonelada,Chícharo,2.0,2.0,8.0,4.0,1600.0,12800.0
1991,18,Nayarit,2,Riego,Tonelada,Chile verde,0.0,10.0,0.0,0.0,0.0,0.0
1991,18,Nayarit,2,Riego,Tonelada,Ejote,31.0,1.0,379.0,12.23,1202.83,455873.0
1991,18,Nayarit,2,Riego,Tonelada,Elote,143.0,0.0,1296.0,9.06,450.0,583200.0
1991,18,Nayarit,2,Riego,Tonelada,Frijol,3.0,1.0,4.0,1.33,2100.0,8400.0
1991,18,Nayarit,2,Riego,Tonelada,Hortalizas,112.0,0.0,884.0,7.89,928.72,820988.0
1991,18,Nayarit,2,Riego,Tonelada,Maíz forrajero en verde,52.0,0.0,1259.0,24.21,101.68,128015.0
1991,18,Nayarit,2,Riego,Tonelada,Maíz grano,1235.0,30.0,3766.0,3.05,715.0,2692690.0
1991,18,Nayarit,2,Riego,Tonelada,Melón,384.0,43.0,3642.0,9.48,807.46,2940766.0
1991,18,Nayarit,2,Riego,Tonelada,Pepino,25.0,6.0,170.0,6.8,893.28,151858.0
1991,18,Nayarit,2,Riego,Tonelada,Sandía,81.0,12.0,667.0,8.23,700.61,467309.0
1991,18,Nayarit,2,Riego,Tonelada,Sorgo forrajero en verde,212.0,0.0,3644.0,17.19,187.25,682343.0
1991,18,Nayarit,2,Riego,Tonelada,Sorgo grano,1150.0,6.0,4360.0,3.79,460.69,2008604.0
1991,18,Nayarit,2,Riego,Tonelada,Tabaco,154.0,0.0,230.0,1.49,2799.16,643807.0
1991,18,Nayarit,2,Riego,Tonelada,Tomate rojo (jitomate),15.0,44.0,106.0,7.07,1003.0,106318.0
1991,18,Nayarit,2,Riego,Tonelada,Tomate verde,17.0,0.0,106.0,6.24,1309.28,138784.0
1991,18,Nayarit,2,Temporal,Tonelada,Ajonjolí,57.0,8.0,42.0,0.74,2538.07,106599.0
1991,18,Nayarit,2,Temporal,Tonelada,Arroz palay,257.0,30.0,1182.0,4.6,594.59,702802.0
1991,18,Nayarit,2,Temporal,Tonelada,Berenjena,17.0,1.0,234.0,13.76,1250.0,292500.0
1991,18,Nayarit,2,Temporal,Tonelada,Cacahuate,3665.0,12.0,7042.0,1.92,1894.66,13342203.0
1991,18,Nayarit,2,Temporal,Tonelada,Calabacita,121.0,5.0,1069.0,8.83,1018.66,1088949.0
1991,18,Nayarit,2,Temporal,Tonelada,Calabaza,83.0,15.0,530.0,6.39,604.58,320427.0
1991,18,Nayarit,2,Temporal,Tonelada,Camote,24.0,2.0,238.0,9.92,565.97,134700.0
1991,18,Nayarit,2,Temporal,Tonelada,Cártamo,8.0,0.0,10.0,1.25,1000.0,10000.0
1991,18,Nayarit,2,Temporal,Tonelada,Chícharo,2.0,0.0,8.0,4.0,1600.0,12800.0
1991,18,Nayarit,2,Temporal,Tonelada,Chile verde,94.0,39.0,758.0,8.06,2544.74,1928910.0
1991,18,Nayarit,2,Temporal,Tonelada,Ejote,18.0,2.0,186.0,10.33,1202.83,223727.0
1991,18,Nayarit,2,Temporal,Tonelada,Elote,87.0,0.0,933.0,10.72,450.0,419850.0
1991,18,Nayarit,2,Temporal,Tonelada,Frijol,475.0,45.0,526.0,1.11,2100.0,1104600.0
1991,18,Nayarit,2,Temporal,Tonelada,Hortalizas,110.0,0.0,832.0,7.56,928.72,772695.0
1991,18,Nayarit,2,Temporal,Tonelada,Jamaica,169.0,1.0,72.0,0.43,8991.67,647400.0
1991,18,Nayarit,2,Temporal,Tonelada,Jícama,175.0,1.0,3993.0,22.82,570.26,2277064.0
1991,18,Nayarit,2,Temporal,Tonelada,Maíz forrajero en verde,248.0,0.0,6448.0,26.0,116.65,752127.0
1991,18,Nayarit,2,Temporal,Tonelada,Maíz grano,54059.0,918.0,153283.0,2.84,715.0,109597345.0
1991,18,Nayarit,2,Temporal,Tonelada,Melón,2300.0,169.0,13121.0,5.7,907.46,11906770.0
1991,18,Nayarit,2,Temporal,Tonelada,Papa,3.0,0.0,40.0,13.33,1200.0,48000.0
1991,18,Nayarit,2,Temporal,Tonelada,Pepino,70.0,9.0,572.0,8.17,593.28,339358.0
1991,18,Nayarit,2,Temporal,Tonelada,Sandía,804.0,59.0,7504.0,9.33,661.61,4964744.0
1991,18,Nayarit,2,Temporal,Tonelada,Sorgo escobero,22.0,0.0,17.0,0.77,355.88,6050.0
1991,18,Nayarit,2,Temporal,Tonelada,Sorgo forrajero en verde,71.0,14.0,1070.0,15.07,187.25,200359.0
1991,18,Nayarit,2,Temporal,Tonelada,Sorgo grano,1104.0,58.0,4426.0,4.01,460.69,2039010.0
1991,18,Nayarit,2,Temporal,Tonelada,Tomate rojo (jitomate),335.0,4.0,1237.0,3.69,1003.0,1240711.0
1991,18,Nayarit,2,Temporal,Tonelada,Tomate verde,12.0,10.0,44.0,3.67,1309.27,57608.0
1991,18,Nayarit,3,Riego,Tonelada,Aguacate,100.0,0.0,906.0,9.06,1293.04,1171498.0
1991,18,Nayarit,3,Riego,Tonelada,Alfalfa verde,19.0,0.0,1108.0,58.32,300.0,332400.0
1991,18,Nayarit,3,Riego,Tonelada,Caña de azúcar,3834.0,0.0,322752.0,84.18,94.72,30570375.0
1991,18,Nayarit,3,Riego,Tonelada,Guanábana,48.0,0.0,316.0,6.58,790.54,249811.0
1991,18,Nayarit,3,Riego,Tonelada,Limón,74.0,0.0,650.0,8.78,1068.84,694748.0
1991,18,Nayarit,3,Riego,Tonelada,Litchi,26.0,0.0,78.0,3.0,16016.45,1249283.0
1991,18,Nayarit,3,Riego,Tonelada,Mandarina,2.0,0.0,13.0,6.5,600.0,7800.0
1991,18,Nayarit,3,Riego,Tonelada,Mango,1943.0,0.0,20411.0,10.5,622.96,12715318.0
1991,18,Nayarit,3,Riego,Tonelada,Naranja,80.0,0.0,334.0,4.18,852.32,284676.0
1991,18,Nayarit,3,Riego,Tonelada,Papaya,182.0,0.0,4204.0,23.1,733.25,3082570.0
1991,18,Nayarit,3,Riego,Tonelada,Piña,67.0,0.0,1451.0,21.66,875.69,1270621.0
1991,18,Nayarit,3,Riego,Tonelada,Plátano,577.0,0.0,12506.0,21.67,555.93,6952523.0
1991,18,Nayarit,3,Riego,Tonelada,Tamarindo,19.0,0.0,131.0,6.89,1847.04,241962.0
1991,18,Nayarit,3,Temporal,Tonelada,Aguacate,2274.0,0.0,21504.0,9.46,1293.04,27805618.0
1991,18,Nayarit,3,Temporal,Tonelada,Arrayán,10.0,0.0,18.0,1.8,1000.0,18000.0
1991,18,Nayarit,3,Temporal,Tonelada,Café cereza,18072.0,0.0,30428.0,1.68,632.59,19248540.0
1991,18,Nayarit,3,Temporal,Tonelada,Caña de azúcar,18351.0,0.0,1323642.0,72.13,72.43,95869117.0
1991,18,Nayarit,3,Temporal,Tonelada,Ciruela,425.0,0.0,1395.0,3.28,1127.27,1572537.0
1991,18,Nayarit,3,Temporal,Tonelada,Coco fruta,965.0,0.0,11265.0,11.67,776.36,8745698.0
1991,18,Nayarit,3,Temporal,Tonelada,Durazno,520.0,0.0,169.0,0.33,3000.0,507000.0
